# x,y
4.0510,0.9697
7.5581,5.1224
2.8765,7.0870
3.8366,0.8614
4.2159,0.7742
-0.3158,4.9706
1.1801,4.1622
4.1514,9.4519
0.8775,5.3120
3.9741,0.4741
3.9259,-0.0241
4.4720,8.7809
0.6156,4.5119
2.7712,6.7067
-0.3670,4.2718
1.5983,5.0613
2.9279,5.6378
1.1344,5.0205
3.6355,9.9402
0.2778,5.0791
4.5326,0.4274
1.4074,4.0258
8.6828,4.7390
3.6535,8.3578
7.8240,4.0317
2.7455,8.2508
3.0197,9.1509
-0.2183,5.0567
7.5815,4.5668
3.7722,8.3038
0.6550,5.1240
7.5682,4.6159
8.1861,4.9433
1.0781,6.0440
2.3819,6.4150
1.2820,4.4153
4.6407,1.0029
2.5820,5.7808
5.2024,1.8935
2.8367,5.1207
3.5065,8.6898
1.1699,4.5886
4.2585,0.8427
0.4196,4.7009
2.7107,5.2086
4.4707,0.9091
3.9355,1.7203
2.3934,5.9376
2.7768,5.7005
7.7570,4.4962
2.5308,6.0072
7.5987,4.7589
3.5641,8.3999
7.3268,4.9989
3.6517,8.4177
4.5754,1.5941
4.0447,1.6521
3.6091,8.6127
2.5948,9.0751
2.1140,5.9274
1.1792,4.5372
2.8453,8.5463
4.3282,1.1484
4.7029,8.0478
4.8447,0.8989
3.0943,9.2776
7.8425,5.8353
4.9676,0.8321
4.1554,8.8210
7.3636,4.6125
3.0741,6.0094
3.9166,8.6365
7.3635,4.3444
4.4044,0.5508
7.7809,4.1568
3.1351,8.6281
3.5448,8.9180
1.0649,5.3823
4.5446,0.7440
3.3760,8.9489
0.6494,4.2664
3.1970,6.1028
3.5674,8.4733
3.5828,1.1730
3.9768,0.4730
2.6960,5.2026
3.9109,1.8284
0.4151,4.8850
3.0184,6.3380
2.4671,5.0371
7.4041,4.0427
7.9164,5.7341
0.8421,4.3930
0.1662,4.3086
7.6443,4.5043
4.2268,0.4804
2.8358,5.3485
4.2782,0.8667
0.9659,3.9642
1.1187,4.5267
3.5231,6.5271
8.5652,5.0570
2.1722,6.5619
7.7909,4.8629
2.1988,6.7385
0.4681,5.7350
7.8204,4.7526
7.9473,4.8783
1.8308,8.5457
2.8264,5.7336
2.8529,8.1140
0.1491,4.4723
2.7690,5.8032
7.9215,5.4038
0.8952,5.2718
4.6354,1.2389
2.7336,5.8273
3.2560,8.7418
4.7986,1.4039
0.4547,5.5923
6.8593,5.2556
2.6778,6.0145
7.7178,3.8917
3.0893,8.6083
3.5232,8.2519
3.8646,8.6622
2.6022,5.9241
8.3355,4.5586
7.5235,4.5599
7.4652,4.0335
3.8550,1.2253
4.2466,9.0972
3.4788,0.4953
3.1056,5.7330
4.3839,0.6865
3.2537,8.5226
3.6264,0.8728
2.4885,6.3314
4.0647,9.3546
4.5887,1.5063
7.3086,4.8570
2.4744,7.0514
1.2097,4.2098
0.8248,5.5355
2.4526,5.3813
4.2062,0.6629
-0.0389,5.4527
7.4435,4.6793
2.1747,6.7872
7.2843,4.6798
7.9954,4.7977
0.7119,5.0329
0.6895,5.6827
3.2490,1.5969
3.2942,9.1831
2.7113,8.7281
3.8257,8.2685
0.4604,4.3835
4.2287,9.3660
2.6392,6.5670
2.6708,5.8191
0.9103,4.5389
3.0354,5.6037
4.3377,0.6865
3.1189,8.8368
3.0186,5.1599
-0.1392,4.7770
2.6266,5.9093
4.1392,0.5355
7.3210,3.9264
7.4777,5.1521
0.4245,5.0301
1.1707,4.9952
2.4882,5.9643
0.3953,4.9176
2.6156,8.5108
7.4701,4.8567
0.6680,5.3125
1.5801,5.3760
8.3470,4.0463
0.7740,5.0736
7.6638,4.8172
2.0962,4.8751
7.7213,5.5352
1.1751,4.4876
7.1362,5.5480
4.6699,0.6105
2.7023,9.1386
1.2956,4.6214
3.4890,8.2361
-0.3296,4.5053
3.0147,8.5944
1.7459,4.2588
8.2304,4.8355
3.8196,1.2199
3.1757,5.2547
-0.1658,4.2742
2.6772,8.6705
3.1659,6.1472
2.7083,6.0138
2.3373,5.8962
3.6409,1.4108
4.0118,8.9634
3.9899,9.6371
7.3079,4.6668
0.3218,5.2417
0.5944,4.5797
4.1293,1.8005
2.4875,5.2212
4.0911,8.7942
4.2911,0.8649
3.1406,8.6854
0.7133,4.8936
7.2619,4.8730
3.3086,9.0462
8.2657,4.9097
7.1292,4.9918
2.1303,4.3925
3.7531,8.2024
4.1482,0.6551
1.2078,5.2751
0.7551,4.2494
1.1466,4.6052
3.3254,8.0732
2.7326,6.0419
3.3197,7.8507
3.6514,1.5096
4.7333,0.9358
3.0663,5.9947
3.8416,1.9269
2.8134,5.6355
3.9949,0.6280
3.4925,5.5159
4.4516,9.2283
3.6733,5.3426
7.5542,4.5593
4.4587,8.2158
3.3902,5.9338
2.9692,8.3685
7.8880,5.5357
2.7647,8.2874
3.1193,9.1621
2.8738,9.2112
4.3106,0.9860
6.4879,5.2206
1.8674,5.5552
4.0227,0.9766
7.5904,4.1929
3.1955,6.6425
3.8003,8.6072
